,Ticker,Nazwa2,rok,ta,txt,pi,str,xrd,ni,ppent,intant,dlc,dltt,capex,revenue,cce,adv,etr,diff,roa,lev,intan,rd,ppe,sale,cash_holdings,adv_expenditure,capex2,cfc,dta,capex2_scaled,y_v2x_polyarchy,y_e_p_polity,y_BR_Democracy,WB_GDPgrowth,WB_GDPpc,WB_Inflation,rr_per_country,rr_per_sector,sektor_consumer discretionary,sektor_consumer staples,sektor_energy,sektor_health care,sektor_industrials,sektor_materials,sektor_real estate,sektor_technology,sektor_utilities,gielda_2,gielda_3,gielda_4,gielda_5,ta_log,"txt_cat_(-63.011, -34.811]","txt_cat_(-34.811, 0.488]","txt_cat_(0.488, 24.415]","txt_cat_(24.415, 25.05]","txt_cat_(25.05, 308.55]","txt_cat_(308.55, 327.531]","txt_cat_(327.531, inf]","pi_cat_(-8975.0, -1.523]","pi_cat_(-1.523, 157.119]","pi_cat_(157.119, 465.9]","pi_cat_(465.9, 7875.5]","pi_cat_(7875.5, 8108.5]","pi_cat_(8108.5, inf]","str_cat_(0.0875, 0.192]","str_cat_(0.192, 0.28]","str_cat_(0.28, inf]",xrd_exists,ni_profit,ni_profit_20000,ppent_sqrt,intant_sqrt,"dlc_cat_(42.262, 176.129]","dlc_cat_(176.129, 200.9]","dlc_cat_(200.9, inf]","dltt_cat_(39.38, 327.85]","dltt_cat_(327.85, 876.617]","dltt_cat_(876.617, inf]","capex_cat_(7.447, 79.55]","capex_cat_(79.55, 5451.0]","capex_cat_(5451.0, inf]","revenue_cat_(0.174, 1248.817]","revenue_cat_(1248.817, 4233.587]","revenue_cat_(4233.587, inf]","cce_cat_(5.619, 63.321]","cce_cat_(63.321, inf]","adv_cat_(0.3, 874.5]","adv_cat_(874.5, inf]",diff_positive,roa_clip,lev_sqrt,intan_pow2,rd_sqrt,ppe_clip,cash_holdings_sqrt,adv_expenditure_positive,diff_dta,cfc_dta,etr_y_past,etr_y_ma,diff_ma,roa_ma,lev_ma,intan_ma,ppe_ma,sale_ma,cash_holdings_ma,roa_past,lev_past,intan_past,ppe_past,sale_past,cash_holdings_past
1024,DEL PW Equity,Delko SA,2009,116.4179992675781,1.710000038146973,7.504000186920166,0.1899999976158142,0.0,4.738999843597412,12.96599960327148,9.782999992370604,4.491000175476074,18.49200057983398,0.968999981880188,500.7009887695312,4.961999893188477,0.0,0.1762177664193074,-0.0378784666101842,0.0407067624715416,0.197417932793067,0.0840333973605328,0.0,0.1113745270047984,1.6678746984172763,0.0426222742566094,0.0,0.0747339203709135,0,0,6.935862782787543e-05,0.878,10,1,2.820259759,11527.59323,3.795392425,0.4297156015131687,0.3876623376623376,1,0,0,0,0,0,0,0,0,0,0,0,0,4.7571871562258785,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3.600833181816603,3.127778763335189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0407067624715416,0.4443173784504349,0.0070616118719531995,0.0,0.1113745270047984,0.20645162691683833,0,-0.0,0,0.2278784642259985,0.2126728694287468,-0.0213178660795483,0.050285579129417904,0.1540677297405697,0.06170719472364075,0.0377434734946525,1.6563864363144427,0.0551920323913259,0.067248971220634,0.1171922675135008,0.0580454485742598,0.0365305746497016,1.7444397774255078,0.0829189554891264
1025,DEL PW Equity,Delko SA,2010,142.8170013427734,0.1230000033974648,0.6980000138282776,0.1899999976158142,0.0,-0.0350000001490116,20.06599998474121,14.50399971008301,5.028999805450439,45.76900100708008,1.422999978065491,568.3889770507812,2.645999908447266,0.0,0.142771089290704,0.0137822311965067,-0.0002450688630901,0.3556859500964512,0.1015565344021761,0.0,0.1405014794882931,1.60539799038856,0.0185272053296836,0.0,0.070915976235801,0,0,6.581529215084119e-05,0.888,10,1,3.606928261,12599.53358,2.580693703,0.1826325265650799,0.2572960095294819,1,0,0,0,0,0,0,0,0,0,0,0,0,4.961564099840982,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.479508899951111,3.8084117043832078,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0002450688630901,0.59639412312367,0.010313729679780378,0.0,0.1405014794882931,0.13611467712808784,0,0.0,0,0.1762177664193074,0.20204811532265293,-0.022672871812932552,0.053977866846087796,0.1573051001532839,0.07103942296739629,0.07395255082725,1.706157237921392,0.06277061487286789,0.0407067624715416,0.197417932793067,0.0840333973605328,0.1113745270047984,1.6678746984172763,0.0426222742566094
1026,DEL PW Equity,Delko SA,2011,126.5270004272461,-0.9480000138282776,-6.639999866485596,0.1899999976158142,0.0,-6.156000137329102,18.10799980163574,14.00599956512451,4.217999935150146,47.54000091552734,0.9139999747276306,528.8579711914062,1.835999965667725,0.0,0.2305157842107254,0.0472289083251102,-0.0486536479687499,0.4090668448307892,0.1106957370192147,0.0,0.143115696574566,1.6447670784065984,0.0145107365184353,0.0,0.050474927365808,0,0,4.684448085191934e-05,0.892,10,1,5.0172352,13893.50926,4.239401496,-0.2109940330482493,0.0441579535072581,1,0,0,0,0,0,0,0,0,0,0,0,0,4.840455727504665,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.255349551051681,3.7424590265124493,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0486536479687499,0.6395833368926908,0.01225354619422714,0.0,0.143115696574566,0.12046051850475864,0,0.0,0,0.142771089290704,0.1594944278550057,-0.012048117706838751,0.02023084680422575,0.2765519414447591,0.09279496588135444,0.12593800324654575,1.6366363444029182,0.030574739793146503,-0.0002450688630901,0.3556859500964512,0.1015565344021761,0.1405014794882931,1.60539799038856,0.0185272053296836
1027,DEL PW Equity,Delko SA,2012,117.6669998168945,1.819000005722046,7.890999794006348,0.1899999976158142,0.0,5.400000095367432,15.95899963378906,13.35999965667725,2.292999982833862,46.11600112915039,0.460999995470047,521.239013671875,1.425999999046326,0.0,0.2045247978104087,-0.0405157865949112,0.0458922221503951,0.4114067766435372,0.1135407521009899,0.0,0.1356285080661815,1.6918987602512845,0.0121189458494341,0.0,0.0288865220908958,0,0,2.680883760681077e-05,0.922,10,1,1.607906645,13145.53926,3.560371517,0.2583451826473545,0.2186791107654417,1,0,0,0,0,0,0,0,0,0,0,0,0,4.767858599566232,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3.99487166674839,3.65513332953495,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0458922221503951,0.6414099910693138,0.012891502387658444,0.0,0.1356285080661815,0.11008608381368691,0,-0.0,0,0.2305157842107254,0.1866434367507147,0.03050556976080845,-0.02444935841592,0.3823763974636202,0.1061261357106954,0.14180858803142954,1.6250825343975792,0.01651897092405945,-0.0486536479687499,0.4090668448307892,0.1106957370192147,0.143115696574566,1.6447670784065984,0.0145107365184353
1028,DEL PW Equity,Delko SA,2013,106.7779998779297,1.799000024795532,8.795999526977539,0.1899999976158142,0.0,6.422999858856201,15.08699989318848,13.05500030517578,1.769000053405762,28.78400039672852,0.930999994277954,486.1300048828125,1.090999960899353,0.0,0.2043774585700506,-0.0145248001945945,0.0601528392196808,0.2861357253840955,0.1222630159780147,0.0,0.1412931494356157,1.7142873399981329,0.0102174601710708,0.0,0.0617087559401577,0,0,5.727030799043144e-05,0.872,10,1,1.391892321,13781.06261,0.991982606,0.0692768509487377,0.3970956434651978,1,0,0,0,0,0,0,0,0,0,0,0,0,4.670751911654144,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3.8841987453255378,3.6131703952589587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0601528392196808,0.5349165592726547,0.014948245076040277,0.0,0.1412931494356157,0.10108145315076747,0,-0.0,0,0.2045247978104087,0.21752029101056705,0.0033565608650995005,-0.0013807129091773993,0.4102368107371632,0.1121182445601023,0.13937210232037375,1.6683329193289413,0.0133148411839347,0.0458922221503951,0.4114067766435372,0.1135407521009899,0.1356285080661815,1.6918987602512845,0.0121189458494341
1029,DEL PW Equity,Delko SA,2014,158.2799987792969,2.128999948501587,10.41699981689453,0.1899999976158142,0.0,8.270000457763672,18.79500007629395,32.22900009155273,9.449999809265137,58.60699844360352,3.132999897003174,495.0060119628906,4.263999938964844,0.0,0.193186348709431,-0.0143774609542364,0.0522491819657847,0.4299785113580032,0.2036201689418277,0.0,0.1187452629596074,1.4176494195907003,0.026939600529758,0.0,0.1666932633299008,0,0,0.0001547037269733,0.886,10,1,3.318447537,14347.91458,0.053821313,-0.0049223520923576,0.0818442824222735,1,0,0,0,0,0,0,0,0,0,0,0,0,5.064365608804922,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.335320066188188,5.67705910587099,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0522491819657847,0.655727467289577,0.04146117319989845,0.0,0.1187452629596074,0.16413287461614143,0,-0.0,0,0.2043774585700506,0.20445112819022965,-0.02752029339475285,0.053022530685037955,0.34877125101381634,0.1179018840395023,0.1384608287508986,1.7030930501247088,0.01116820301025245,0.0601528392196808,0.2861357253840955,0.1222630159780147,0.1412931494356157,1.7142873399981329,0.0102174601710708
1030,DEL PW Equity,Delko SA,2015,171.0820007324219,2.427000045776367,12.5629997253418,0.1899999976158142,0.0,10.13099956512451,18.90299987792969,31.95299911499023,4.290999889373779,74.10900115966797,2.296999931335449,551.218017578125,3.671999931335449,0.0,0.2112869094533159,-0.0031863510936168,0.0592172146792329,0.4582597860289349,0.1867700808863336,0.0,0.1104908745338712,1.440297612398422,0.0214633913305619,0.0,0.1215151005749793,1,0,0.0001127750370168,0.866,10,1,3.839071339,12572.30788,-0.874125874,-0.0994412810167139,0.083124040742291,1,0,0,0,0,0,0,0,0,0,0,0,0,5.142142978008714,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.347758028907507,5.6526983923600795,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0592172146792329,0.6769488799229487,0.03488306311428759,0.0,0.1104908745338712,0.14650389527436428,0,-0.0,0,0.193186348709431,0.1987819036397408,-0.014451130574415449,0.05620101059273275,0.35805711837104937,0.16294159245992118,0.13001920619761154,1.5659683797944166,0.018578530350414398,0.0522491819657847,0.4299785113580032,0.2036201689418277,0.1187452629596074,1.4176494195907003,0.026939600529758
1032,DEQ GY Equity,Deutsche EuroShop AG,2005,1543.557983398438,19.37199974060059,81.02300262451172,0.295544445514679,0.0,48.70500183105469,1210.182983398438,0.0179999992251396,613.8289794921875,50.50500106811523,58.69300079345703,81.6259994506836,175.1900024414062,0.0,0.1399861364804791,0.0564518531261069,0.031553723510808,0.4303913346343131,1.1661369005075652e-05,0.0,0.7840217189211051,0.0515308991533883,0.1134975195785596,0.0,0.0484992778766689,1,0,4.50109314147234e-05,0.865,10,1,3.179728924,42030.28661,2.08913649,0.1651452282157676,0.073470060126843,0,0,0,0,0,0,1,0,0,1,0,0,0,7.3418454094163685,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,34.78768436384402,0.13416407576225314,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.031553723510808,0.6560421744326451,1.359875270725391e-10,0.0,0.7840217189211051,0.3368939292693764,0,0.0,0,0.1399861364804791,0.06999306824023956,0.10600508108015334,0.04369866125735365,0.432494219715231,9.449409057014166e-06,0.8394221577941711,0.05624008614408625,0.0834532757430853,0.031553723510808,0.4303913346343131,1.1661369005075652e-05,0.7840217189211051,0.0515308991533883,0.1134975195785596
1033,DEQ GY Equity,Deutsche EuroShop AG,2006,1796.213012695312,17.36499977111816,124.0479965209961,0.295544445514679,0.0,100.306999206543,1607.2919921875,0.0130000002682209,752.0999755859375,28.52899932861328,43.15999984741211,112.8830032348633,95.93399810791016,0.0,0.0,0.1555583090341998,0.0558435990038993,0.4345971047961489,7.237449108952683e-06,0.0,0.8948225966672371,0.0609492731347842,0.053409031907611,0.0,0.0268526192236371,1,0,2.492122470883745e-05,0.867,10,1,2.788324559,44599.69757,2.455661664,0.1002302107313617,0.367528581293639,0,0,0,0,0,0,1,0,0,1,0,0,0,7.493435845779872,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,40.09104628451969,0.11401754368614024,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0558435990038993,0.6592397930921259,5.2380669604679984e-11,0.0,0.8948225966672371,0.23110394178293672,0,0.0,0,0.1399861364804791,0.06999306824023956,0.10600508108015334,0.04369866125735365,0.432494219715231,9.449409057014166e-06,0.8394221577941711,0.05624008614408625,0.0834532757430853,0.031553723510808,0.4303913346343131,1.1661369005075652e-05,0.7840217189211051,0.0515308991533883,0.1134975195785596
1034,DEQ GY Equity,Deutsche EuroShop AG,2007,1976.336059570312,-16.3439998626709,91.91999816894533,0.295544445514679,0.0,94.177001953125,1802.552978515625,0.0080000003799796,849.2579956054688,46.69400024414062,144.3450012207031,100.8450012207031,108.9929962158203,0.0,0.1944387812750237,0.4733512360743489,0.0476523218291127,0.4533399021441748,4.047894760225618e-06,0.0,0.912068051274402,0.0497670597856944,0.0551490196659758,0.0,0.0800780908750704,1,0,7.431841491260044e-05,0.867,10,1,2.430553212,50566.8266,2.386561508,0.0308208240178856,-0.204992987377279,0,0,0,0,0,0,1,0,0,1,0,0,0,7.588999934480191,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,42.45648335078666,0.0894427212241421,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0.0476523218291127,0.673305207275404,1.6385451989862012e-11,0.0,0.912068051274402,0.23483828407220106,0,0.0,0,0.0,0.06999306824023956,0.10600508108015334,0.04369866125735365,0.432494219715231,9.449409057014166e-06,0.8394221577941711,0.05624008614408625,0.0834532757430853,0.0558435990038993,0.4345971047961489,7.237449108952683e-06,0.8948225966672371,0.0609492731347842,0.053409031907611
1035,DEQ GY Equity,Deutsche EuroShop AG,2008,2006.848999023438,18.11800003051758,93.18099975585938,0.295544445514679,0.0,68.87200164794922,1918.965942382812,0.0320000015199184,879.0780029296875,20.72999954223633,87.33100128173828,120.1719970703125,41.67100143432617,0.0,0.1184005946888704,0.1011056642396552,0.0343184772155071,0.4483685633098372,1.5945395759965056e-05,0.0,0.9562084358696687,0.0581565775680052,0.0207643930632568,0.0,0.0455094065782626,1,0,4.223610882265023e-05,0.867,10,1,-0.28115359,47286.99849,3.521408563,-0.3197331678560347,-0.4497141647258099,0,0,0,0,0,0,1,0,0,1,0,0,0,7.604321108807654,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,43.8060034970415,0.1788854424482842,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.0343184772155071,0.6696032880070387,2.542556459419116e-10,0.0,0.9562084358696687,0.1440985533003604,0,0.0,0,0.1944387812750237,0.09721939063751185,0.31445477255427434,0.051747960416506,0.4439685034701618,5.642671934589151e-06,0.9034453239708196,0.055358166460239305,0.0542790257867934,0.0476523218291127,0.4533399021441748,4.047894760225618e-06,0.912068051274402,0.0497670597856944,0.0551490196659758
1036,DEQ GY Equity,Deutsche EuroShop AG,2009,2112.14501953125,5.711999893188477,48.24300003051758,0.2944000065326691,0.0,34.36700057983398,1990.97998046875,0.0240000002086162,921.1699829101562,13.02499961853027,20.49300003051758,129.9340057373047,81.91400146484375,0.0,0.1446553454106516,0.1759994118437987,0.0162711368121214,0.4422967996468411,1.1362856236993897e-05,0.0,0.9426341288396048,0.0596995436579065,0.0387823755979705,0.0,0.010292921190344,1,0,9.552595214589816e-06,0.867,10,1,-4.247821747,38713.13743,1.961731736,0.2172077185017026,0.2074358974358975,0,0,0,0,0,0,1,0,0,1,0,0,0,7.655459307019631,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.620398703605844,0.15491933452160256,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0162711368121214,0.6650539825058122,1.291145018625911e-10,0.0,0.9426341288396048,0.19693241378191276,0,0.0,0,0.1184005946888704,0.15641968798194705,0.28722845015700205,0.040985399522309895,0.450854232727006,9.996645260095337e-06,0.9341382435720353,0.0539618186768498,0.0379567063646163,0.0343184772155071,0.4483685633098372,1.5945395759965056e-05,0.9562084358696687,0.0581565775680052,0.0207643930632568
1037,DEQ GY Equity,Deutsche EuroShop AG,2010,2963.575927734375,15.18099975585938,104.9459991455078,0.2940999865531921,0.0,81.81700134277344,2700.697021484375,0.0289999991655349,1227.095947265625,61.06000137329102,77.9749984741211,146.5480041503906,65.78399658203125,0.0,0.247131688676689,0.1494446411425404,0.0276075266292643,0.4346627115518848,9.785475342184058e-06,0.0,0.9112967196858802,0.0482659519937095,0.0221975067236838,0.0,0.0288721755361006,1,0,2.679552293858896e-05,0.869,10,1,1.949521482,39435.8399,2.492654725,0.104218083912946,0.2794991511035654,0,0,0,0,0,0,1,0,0,1,0,0,0,7.994151901866233,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,51.968230886613554,0.1702938612091901,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0276075266292643,0.6592895506163319,9.575552767249221e-11,0.0,0.9112967196858802,0.14898827713509474,0,0.0,0,0.1446553454106516,0.131527970049761,0.13855253804172696,0.02529480701381425,0.44533268147833915,1.3654125998479477e-05,0.9494212823546369,0.05892806061295585,0.02977338433061365,0.0162711368121214,0.4422967996468411,1.1362856236993897e-05,0.9426341288396048,0.0596995436579065,0.0387823755979705
1038,DEQ GY Equity,Deutsche EuroShop AG,2011,3225.125,37.67300033569336,152.4409942626953,0.2937000095844269,0.0,99.03800201416016,3106.83203125,0.0199999995529651,1335.985961914062,136.1629943847656,77.20099639892578,192.2460021972656,64.40799713134766,0.0,0.0,0.0465683209077378,0.0307082677459509,0.4564626041777691,6.201309888133068e-06,0.0,0.9633214313398706,0.0578998334689822,0.0199706979206535,0.0,0.0248487834625114,1,0,2.3061516318131927e-05,0.874,10,1,1.540147368,42038.50048,3.856112447,-0.0701663027045187,0.0789190085385062,0,0,0,0,0,0,1,0,0,1,0,0,0,8.078726988168658,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,55.73896331337711,0.14142135465680244,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0307082677459509,0.6756201626489319,3.8456244328656964e-11,0.0,0.9633214313398706,0.14131771976880148,0,0.0,0,0.247131688676689,0.1958935170436703,0.16272202649316955,0.021939331720692852,0.4384797555993629,1.0574165789588977e-05,0.9269654242627425,0.053982747825808,0.03048994116082715,0.0276075266292643,0.4346627115518848,9.785475342184058e-06,0.9112967196858802,0.0482659519937095,0.0221975067236838
1039,DEQ GY Equity,Deutsche EuroShop AG,2012,3347.56005859375,-19.0620002746582,118.693000793457,0.2948000133037567,0.0,122.484001159668,2824.133056640625,0.0160000007599592,1276.302978515625,191.2980041503906,11.73499965667725,182.2940063476562,161.0059967041016,0.0,0.0814042580560816,0.4553992074199189,0.0365890376918648,0.4384091568121196,4.77960080772398e-06,0.0,0.843639249844256,0.0530247889645248,0.0480965222089958,0.0,0.0041552573555568,1,0,3.856387394408376e-06,0.887,10,1,1.478923947,42462.71491,2.573234797,0.0436575222660503,0.1619296358887692,0,0,0,0,0,0,1,0,0,1,0,0,0,8.115987018731866,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,53.14257292078193,0.12649110941073763,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0365890376918648,0.6621247290443997,2.2844583881195724e-11,0.0,0.843639249844256,0.21930919317027228,0,0.0,0,0.0,0.1235658443383445,0.0980064810251391,0.029157897187607598,0.44556265786482696,7.993392615158562e-06,0.9373090755128755,0.05308289273134585,0.02108410232216865,0.0307082677459509,0.4564626041777691,6.201309888133068e-06,0.9633214313398706,0.0578998334689822,0.0199706979206535
1040,DEQ GY Equity,Deutsche EuroShop AG,2013,3394.863037109375,16.56999969482422,203.552001953125,0.2955000102519989,0.0,171.0429992675781,2962.1630859375,0.0080000003799796,1389.552001953125,97.20700073242188,18.49099922180176,207.5119934082031,40.81000137329102,0.0,0.1613891534793299,0.2140957521959172,0.0503828865547448,0.4379437362962006,2.356501659280892e-06,0.0,0.8725427369404846,0.059329940968259,0.0120211039229551,0.0,0.0062423974255791,1,0,5.7934083699286256e-06,0.879,10,1,2.139485701,43444.56484,2.291666667,0.1279827560076116,-0.0160523186682521,0,0,0,0,0,0,1,0,0,1,0,0,0,8.130018696648639,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,54.4257575596105,0.0894427212241421,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0503828865547448,0.661773175866324,5.553100070193596e-12,0.0,0.8725427369404846,0.10964079497593539,0,0.0,0,0.0814042580560816,0.0407021290280408,0.25098376416382834,0.03364865271890785,0.44743588049494437,5.4904553479285236e-06,0.9034803405920633,0.0554623112167535,0.03403361006482465,0.0365890376918648,0.4384091568121196,4.77960080772398e-06,0.843639249844256,0.0530247889645248,0.0480965222089958
1041,DEQ GY Equity,Deutsche EuroShop AG,2014,3492.157958984375,37.24700164794922,230.7899932861328,0.2958000004291534,0.0,177.4259948730469,3060.178955078125,0.0170000009238719,1374.802978515625,55.28200149536133,9.779000282287598,202.6750030517578,58.28400039672852,0.0,0.2164323256395984,0.1344108469498234,0.050806978652434,0.4095132570769789,4.86805039277665e-06,0.0,0.8763002679203312,0.0564154754069228,0.0166899668002644,0.0,0.0031955648430494,1,0,2.96572147625719e-06,0.883,10,1,2.607475906,47417.63505,1.451120163,-0.0276253801657821,0.2627864775858592,0,0,0,0,0,0,1,0,0,1,0,0,0,8.15827515046805,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,55.31888425373495,0.13038405164693995,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.050806978652434,0.6399322285031275,2.3697914626612896e-11,0.0,0.8763002679203312,0.1291896543855753,0,0.0,0,0.1613891534793299,0.12139670576770575,0.3347474798079181,0.0434859621233048,0.4381764465541601,3.568051233502436e-06,0.8580909933923703,0.0561773649663919,0.03005881306597545,0.0503828865547448,0.4379437362962006,2.356501659280892e-06,0.8725427369404846,0.059329940968259,0.0120211039229551
1042,DEQ GY Equity,Deutsche EuroShop AG,2015,3851.614013671875,85.4280014038086,394.7099914550781,0.2964999973773956,0.0,309.2820129394531,3356.655029296875,0.0080000003799796,1359.89599609375,47.71099853515625,11.14299964904785,203.6549987792969,70.6989974975586,0.0,0.2122840674853642,0.0800676717377971,0.0802993269423184,0.3654589970937889,2.077051426124846e-06,0.0,0.8714930980575755,0.0515247415119055,0.0183556808253895,0.0,0.0033196737680195,1,0,3.08090377492954e-06,0.863,10,1,2.355524306,44966.10193,0.368046842,-0.03976586453591,0.0101428495565822,0,0,0,0,0,0,1,0,0,1,0,0,0,8.25624756376222,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,57.93664668667729,0.0894427212241421,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0802993269423184,0.604532048028712,4.314142626767257e-12,0.0,0.8714930980575755,0.13548313852797145,0,0.0,0,0.2164323256395984,0.18891073955946414,0.17425329957287028,0.050594932603589396,0.42372849668658974,3.612276026028771e-06,0.8744215024304078,0.057872708187590896,0.01435553536160975,0.050806978652434,0.4095132570769789,4.86805039277665e-06,0.8763002679203312,0.0564154754069228,0.0166899668002644
1044,DG FP Equity,Vinci SA,2005,25893.900390625,462.5,1466.300048828125,0.3546555936336517,0.0,871.2000122070312,2262.0,6657.7998046875,5428.7001953125,1906.599975585938,700.2000122070312,21038.099609375,4598.7001953125,0.0,0.3255450917626211,0.0392358401052844,0.03364498971049,0.2832829376896118,0.2571184604965108,0.0,0.0873564803245696,0.5946923107452892,0.177597817475867,0.0,0.3095490770146026,1,1,0.0002872845305125,0.868,9,1,1.66322,34760.18777,1.745869364,0.2309441390076697,0.0035569983078358,0,0,0,0,1,0,0,0,0,0,0,1,0,10.161762713798225,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,47.56048780237646,81.59534180752907,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.03364498971049,0.5322433068528075,0.0661099027280958,0.0,0.0873564803245696,0.4214235606558644,0,0.0392358401052844,1,0.3255450917626211,0.32257591378166756,0.03417317098815745,0.03022678882404975,0.36705391408861654,0.418331073723596,0.0686836198514964,0.5135448195543779,0.10308528600885065,0.03364498971049,0.2832829376896118,0.2571184604965108,0.0873564803245696,0.5946923107452892,0.177597817475867
1045,DG FP Equity,Vinci SA,2006,47387.80078125,667.4000244140625,2050.10009765625,0.3546555936336517,0.0,1270.400024414062,2369.89990234375,27463.30078125,17635.0,3728.60009765625,771.7999877929688,25634.30078125,1354.0,0.0,0.319606735800714,0.0291105018710305,0.0268085879376095,0.4508248904876213,0.5795436869506813,0.0,0.0500107593784232,0.4323973283634668,0.0285727545418343,0.0,0.3256677579629776,1,1,0.0003022438634021,0.891,9,1,2.449323601,36443.62344,1.675124496,0.1711444215971986,0.1102202339986234,0,0,0,0,1,0,0,0,0,0,0,1,0,10.766120107074297,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,48.68161770467113,165.72055026836594,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.0268085879376095,0.6714349488130785,0.3358708850843892,0.0,0.0500107593784232,0.16903477317355237,0,0.0291105018710305,1,0.3255450917626211,0.32257591378166756,0.03417317098815745,0.03022678882404975,0.36705391408861654,0.418331073723596,0.0686836198514964,0.5135448195543779,0.10308528600885065,0.03364498971049,0.2832829376896118,0.2571184604965108,0.0873564803245696,0.5946923107452892,0.177597817475867
